flight_date,registration,hour,position_count,avg_altitude,min_altitude
2025-07-14,N624FB,5,382,1991.2958115183246073,0
2025-07-14,N621FB,23,1114,1973.3617594254937163,0
2025-07-15,N621FB,0,326,1819.7085889570552147,0
2025-07-15,N621FB,2,1083,1795.9833795013850416,0
2025-07-15,N621FB,3,297,2011.7003367003367003,0
2025-07-15,N622FB,3,592,1797.7618243243243243,0
2025-07-15,N622FB,4,1223,1787.2853638593622240,1550
2025-07-15,N622FB,5,127,2007.0866141732283465,0
2025-07-15,N623FB,5,1154,2018.0459272097053726,0
2025-07-15,N623FB,22,308,1886.6071428571428571,0
2025-07-15,N623FB,23,1284,1922.0599688473520249,0
2025-07-16,N623FB,0,633,2114.0995260663507109,0
2025-07-16,N623FB,2,1080,1846.8055555555555556,0
2025-07-16,N621FB,3,397,2021.7254408060453401,0
2025-07-16,N623FB,3,536,2053.3582089552238806,0
2025-07-16,N621FB,4,1321,1894.3981831945495836,1575
2025-07-16,N621FB,5,170,2010.5882352941176471,0
2025-07-16,N625FB,5,1241,2048.5898468976631749,0
2025-07-16,N625FB,23,1026,1995.1510721247563353,0
2025-07-17,N625FB,0,121,1938.4297520661157025,0
2025-07-17,N623FB,3,197,1859.3908629441624365,1500
2025-07-17,N623FB,4,1206,1731.9237147595356551,1500
2025-07-17,N623FB,5,175,1978.1428571428571429,0
2025-07-17,N625FB,5,1059,1908.6638338054768650,0
2025-07-17,N625FB,23,908,2336.4537444933920705,0
2025-07-18,N625FB,0,1325,2112.8301886792452830,1650
2025-07-18,N625FB,1,332,1836.5210843373493976,0
2025-07-18,N625FB,2,850,1983.0000000000000000,0
2025-07-18,N623FB,3,671,2081.8926974664679583,0
2025-07-18,N625FB,3,1070,2072.2429906542056075,1550
2025-07-18,N623FB,4,1380,2101.1231884057971014,1725
2025-07-18,N623FB,5,407,2249.5085995085995086,0
2025-07-18,N625FB,5,1176,1724.0221088435374150,0
2025-07-18,N623FB,22,182,1903.9835164835164835,0
2025-07-18,N624FB,23,130,1773.0769230769230769,0
2025-07-19,N623FB,0,1186,1945.5522765598650927,0
2025-07-19,N623FB,1,48,1767.1875000000000000,0
2025-07-19,N622FB,2,749,1727.9038718291054740,0
2025-07-19,N622FB,3,1180,1824.6398305084745763,0
2025-07-19,N625FB,4,47,1745.2127659574468085,0
2025-07-19,N625FB,5,1324,1990.9176737160120846,1650
2025-07-19,N623FB,22,18,1716.6666666666666667,0
2025-07-19,N623FB,23,986,1983.1643002028397566,0
2025-07-20,N623FB,0,637,1963.5792778649921507,0
2025-07-20,N623FB,2,1221,1940.0900900900900901,1175
2025-07-20,N624FB,2,321,2202.5700934579439252,0
2025-07-20,N623FB,3,339,2106.2684365781710914,0
2025-07-20,N624FB,3,1325,1949.0000000000000000,1375
2025-07-20,N624FB,4,1438,1941.3421418636995828,1700
2025-07-20,N624FB,5,144,1983.6805555555555556,0
2025-07-20,N625FB,5,1331,1850.0375657400450789,0
2025-07-20,N623FB,23,1000,1856.2250000000000000,0
2025-07-21,N623FB,0,728,1873.2142857142857143,0
2025-07-21,N623FB,2,1242,1916.0225442834138486,0
2025-07-21,N623FB,3,895,1912.1787709497206704,0
2025-07-21,N624FB,3,1053,2053.8461538461538462,0
2025-07-21,N624FB,4,1363,1800.8253851797505503,1525
2025-07-21,N624FB,5,439,1940.8883826879271071,0
2025-07-21,N625FB,5,1216,1943.3799342105263158,0
2025-07-21,N623FB,22,673,1880.9435364041604755,0
2025-07-21,N623FB,23,970,1942.2680412371134021,0
2025-07-22,N623FB,2,107,2040.8878504672897196,0
2025-07-22,N621FB,3,677,2000.1846381093057607,0
2025-07-22,N623FB,3,1040,1979.0865384615384615,0
2025-07-22,N621FB,4,668,1805.8008982035928144,1525
2025-07-22,N623FB,5,473,1790.9619450317124736,1200
2025-07-22,N625FB,23,942,2034.8726114649681529,0
2025-07-23,N625FB,0,628,2001.2340764331210191,0
2025-07-23,N625FB,2,1062,2028.1073446327683616,0
2025-07-23,N621FB,3,632,1949.9604430379746835,0
2025-07-23,N625FB,3,1239,1935.4923325262308313,0
2025-07-23,N621FB,4,1338,2184.9775784753363229,1575
2025-07-23,N621FB,5,203,2050.3694581280788177,0
2025-07-23,N625FB,5,605,2102.3966942148760331,0
2025-07-23,N622FB,22,781,2025.1920614596670935,0
2025-07-23,N625FB,22,1229,1801.7290480065093572,1475
2025-07-23,N622FB,23,429,2190.5011655011655012,0
2025-07-23,N625FB,23,888,1770.1858108108108108,0
2025-07-24,N625FB,1,139,2100.0000000000000000,1475
2025-07-24,N625FB,2,1606,2121.6220423412204234,1775
2025-07-24,N624FB,3,559,1855.5903398926654741,0
2025-07-24,N625FB,3,1036,1945.7046332046332046,1475
2025-07-24,N624FB,4,1319,1940.4283548142532221,1550
2025-07-24,N624FB,5,490,1821.4285714285714286,0
2025-07-24,N625FB,5,1416,1766.1899717514124294,1475
2025-07-25,N625FB,2,1359,2108.9036055923473142,0
2025-07-25,N621FB,3,673,1882.1693907875185736,0
2025-07-25,N625FB,3,881,1801.4755959137343927,0
2025-07-25,N621FB,4,1085,1844.0552995391705069,1475
2025-07-25,N621FB,5,151,1935.2649006622516556,0
2025-07-25,N623FB,5,1233,1937.3682076236820762,0
2025-07-25,N623FB,22,136,2045.2205882352941176,0
2025-07-25,N623FB,23,1309,1991.0427807486631016,1700
2025-07-26,N623FB,0,596,1914.9748322147651007,0
2025-07-26,N623FB,1,38,1898.0263157894736842,0
2025-07-26,N623FB,2,1508,2036.8534482758620690,0
2025-07-26,N621FB,3,622,1900.4019292604501608,0
2025-07-26,N623FB,3,1250,1967.4400000000000000,0
2025-07-26,N621FB,4,1414,1975.4950495049504950,1525
2025-07-26,N621FB,5,430,1879.6511627906976744,0
2025-07-26,N625FB,5,1371,1795.7695113056163384,0
2025-07-26,N622FB,23,1140,2651.3377192982456140,0
2025-07-27,N622FB,0,329,2079.7112462006079027,0
2025-07-27,N622FB,1,508,1958.5629921259842520,0
2025-07-27,N622FB,2,1505,2080.3820598006644518,1600
2025-07-27,N621FB,3,617,2110.9400324149108590,0
2025-07-27,N622FB,3,166,1936.1445783132530120,0
2025-07-27,N621FB,4,1369,1985.0986121256391527,1550
2025-07-27,N621FB,5,448,1823.9955357142857143,0
2025-07-27,N625FB,5,1220,1897.7868852459016393,0
2025-07-27,N623FB,23,954,1868.1603773584905660,0
2025-07-28,N623FB,0,1502,2013.7816245006657790,0
2025-07-28,N623FB,1,3,0.00000000000000000000,0
2025-07-28,N623FB,2,982,2048.1415478615071283,0
2025-07-28,N621FB,3,63,1993.2539682539682540,0
2025-07-28,N623FB,3,951,2210.7255520504731861,0
2025-07-28,N621FB,4,1345,2138.3828996282527881,1575
2025-07-28,N621FB,5,1207,2491.4457332228666114,0
2025-07-28,N625FB,5,991,1848.0070635721493441,0
2025-07-28,N625FB,23,827,2021.0096735187424426,0
2025-07-29,N625FB,0,1035,1869.9275362318840580,0
2025-07-29,N625FB,2,1042,1960.1727447216890595,0
2025-07-29,N623FB,3,586,1766.0409556313993174,0
2025-07-29,N625FB,3,1235,1918.7449392712550607,0
2025-07-29,N623FB,4,1286,1667.3794712286158631,1400
2025-07-29,N623FB,5,144,1867.7083333333333333,0
2025-07-29,N625FB,5,1255,1825.1195219123505976,0
2025-07-29,N624FB,23,1357,1872.6787030213706706,0
2025-07-30,N624FB,0,665,1975.7518796992481203,0
2025-07-30,N624FB,2,933,1872.7224008574490890,0
2025-07-30,N621FB,3,627,1889.9122807017543860,0
2025-07-30,N624FB,3,943,1896.8981972428419936,0
2025-07-30,N621FB,4,1294,1772.4690880989180835,1525
2025-07-30,N621FB,5,281,1788.6120996441281139,1500
2025-07-30,N625FB,5,1506,2045.3187250996015936,0
2025-07-30,N624FB,23,962,1962.6819126819126819,0
2025-07-31,N624FB,0,4,393.7500000000000000,0
2025-07-31,N624FB,2,292,1817.6369863013698630,0
2025-07-31,N621FB,3,545,1747.4311926605504587,0
2025-07-31,N624FB,3,1116,1920.9005376344086022,0
2025-07-31,N621FB,4,1288,1709.3944099378881988,1475
2025-07-31,N621FB,5,118,1868.2203389830508475,1500
2025-07-31,N625FB,5,1415,1921.0424028268551237,0
2025-07-31,N623FB,22,193,1873.0569948186528497,0
2025-07-31,N623FB,23,1534,1829.9706649282920469,1600
2025-08-01,N623FB,0,360,1934.0277777777777778,0
2025-08-01,N623FB,2,1366,1949.3045387994143485,0
2025-08-01,N621FB,3,629,1927.5834658187599364,0
2025-08-01,N623FB,3,846,2008.0082742316784870,0
2025-08-01,N621FB,4,1414,1963.2072135785007072,1500
2025-08-01,N621FB,5,325,1805.2307692307692308,0
2025-08-01,N625FB,5,1208,1806.1051324503311258,0
2025-08-01,N623FB,23,1440,1912.5347222222222222,0
2025-08-02,N623FB,0,582,1847.4226804123711340,0
2025-08-02,N623FB,1,676,1649.5931952662721893,0
2025-08-02,N621FB,2,693,2841.3780663780663781,0
2025-08-02,N623FB,2,551,1892.5589836660617060,1450
2025-08-02,N621FB,3,7,1632.1428571428571429,1425
2025-08-02,N621FB,4,1379,1742.4764321972443800,1350
2025-08-02,N621FB,5,109,1805.9633027522935780,0
2025-08-02,N625FB,5,1445,1802.1107266435986159,0
2025-08-02,N623FB,22,1,0.00000000000000000000,0
2025-08-02,N623FB,23,1514,1949.5376486129458388,0
2025-08-03,N623FB,0,560,2074.3303571428571429,0
2025-08-03,N623FB,2,1426,2010.1858345021037868,0
2025-08-03,N621FB,3,612,1792.4019607843137255,0
2025-08-03,N623FB,3,736,1859.0353260869565217,1500
2025-08-03,N621FB,4,1368,1861.8238304093567251,1600
2025-08-03,N621FB,5,189,1966.6666666666666667,0
2025-08-03,N625FB,5,1200,1828.7083333333333333,1475
2025-08-03,N621FB,23,1067,1812.3242736644798500,0
2025-08-04,N621FB,0,873,1728.9232531500572738,0
2025-08-04,N621FB,2,964,1926.9709543568464730,0
2025-08-04,N621FB,3,1188,1875.0631313131313131,0
2025-08-04,N623FB,3,624,1758.8141025641025641,0
2025-08-04,N623FB,4,1274,1849.0188383045525903,1600
2025-08-04,N623FB,5,427,1852.6346604215456674,0
2025-08-04,N625FB,5,1142,2132.0490367775831874,0
2025-08-04,N621FB,23,1030,2146.0679611650485437,1600
2025-08-05,N621FB,0,672,1997.9538690476190476,1625
2025-08-05,N621FB,2,1242,1928.6835748792270531,0
2025-08-05,N621FB,3,989,1987.6643073811931244,0
2025-08-05,N625FB,3,633,1790.1658767772511848,0
2025-08-05,N625FB,4,1276,1756.0148902821316614,1575
2025-08-05,N621FB,5,1313,2120.6016755521706017,0
2025-08-05,N625FB,5,163,1919.0184049079754601,1550
2025-08-05,N621FB,23,824,1907.7973300970873786,0
2025-08-06,N621FB,0,660,1874.0151515151515152,0
2025-08-06,N621FB,2,905,1816.8232044198895028,0
2025-08-06,N621FB,3,785,1897.5159235668789809,0
2025-08-06,N622FB,3,590,1875.5084745762711864,0
2025-08-06,N622FB,4,1343,1896.3700670141474311,1500
2025-08-06,N622FB,5,100,1850.7500000000000000,0
2025-08-06,N623FB,5,1321,1895.8932626797880394,0
2025-08-06,N621FB,23,1307,1792.8462127008416220,0
2025-08-07,N621FB,0,792,1929.8611111111111111,0
2025-08-07,N621FB,2,1206,1946.6625207296849088,0
2025-08-07,N621FB,3,978,1904.7801635991820041,0
2025-08-07,N623FB,3,498,1759.5883534136546185,0
2025-08-07,N623FB,4,1377,1832.6071169208424110,1400
2025-08-07,N621FB,5,1339,1814.3577296489917849,0
2025-08-07,N623FB,5,128,2232.6171875000000000,1500
2025-08-08,N621FB,1,444,2088.7387387387387387,0
2025-08-08,N621FB,2,1713,2305.7355516637478109,2100
2025-08-08,N621FB,3,214,1948.3644859813084112,0
2025-08-08,N623FB,3,577,1976.0831889081455806,0
2025-08-08,N622FB,4,1,1550.0000000000000000,1550
2025-08-08,N623FB,4,1424,2246.6994382022471910,1675
2025-08-08,N622FB,5,1398,1901.3412017167381974,1575
2025-08-08,N623FB,5,55,1777.2727272727272727,0
2025-08-08,N622FB,22,145,2154.1379310344827586,0
2025-08-08,N622FB,23,1345,1964.7397769516728625,1600
2025-08-09,N622FB,0,401,2031.5461346633416459,0
2025-08-09,N622FB,1,5,1305.0000000000000000,0
2025-08-09,N622FB,2,1432,1912.0286312849162011,0
2025-08-09,N621FB,3,554,1967.8249097472924188,0
2025-08-09,N622FB,3,911,2101.7014270032930845,0
2025-08-09,N621FB,4,1384,1955.2023121387283237,1725
2025-08-09,N621FB,5,111,1922.7477477477477477,0
2025-08-09,N623FB,5,1285,1901.7509727626459144,0
2025-08-09,N622FB,22,2,800.0000000000000000,0
2025-08-09,N622FB,23,1127,2160.4259094942324756,1600
2025-08-10,N622FB,0,875,1968.5428571428571429,0
2025-08-10,N622FB,2,1342,2094.7280178837555887,0
2025-08-10,N621FB,3,735,1964.6938775510204082,0
2025-08-10,N622FB,3,772,2152.9145077720207254,0
2025-08-10,N621FB,4,1352,1901.9230769230769231,1625
2025-08-10,N621FB,5,159,2071.0691823899371069,0
2025-08-10,N623FB,5,1585,2175.2365930599369085,0
2025-08-10,N621FB,23,662,1934.6299093655589124,0
2025-08-11,N621FB,0,1465,2084.3344709897610922,1775
2025-08-11,N621FB,1,625,2262.9600000000000000,0
2025-08-11,N621FB,2,1162,1965.5335628227194492,0
2025-08-11,N621FB,3,751,1969.2743009320905459,0
2025-08-11,N625FB,3,835,1807.0958083832335329,0
2025-08-11,N623FB,4,15,1630.0000000000000000,0
2025-08-11,N625FB,4,1127,1769.8979591836734694,1600
2025-08-11,N623FB,5,1338,1852.0926756352765321,1600
2025-08-11,N625FB,5,308,1812.8246753246753247,1550
2025-08-11,N623FB,23,1088,1885.4549632352941176,0
2025-08-12,N623FB,0,867,2030.5940023068050750,0
2025-08-12,N623FB,2,1168,1911.9006849315068493,1625
2025-08-12,N622FB,3,606,2071.5759075907590759,0
2025-08-12,N623FB,3,1434,2057.1129707112970711,1600
2025-08-12,N622FB,4,1326,1918.7971342383107089,1550
2025-08-12,N623FB,4,392,2073.7244897959183673,0
2025-08-12,N622FB,5,67,1936.1940298507462687,0
2025-08-12,N623FB,5,1413,1921.3906581740976645,0
2025-08-13,N621FB,2,1339,2652.1657953696788648,0
2025-08-13,N621FB,3,1451,2838.3700895933838732,0
2025-08-13,N623FB,3,687,2728.2751091703056769,0
2025-08-13,N623FB,4,1546,2455.6597671410090556,1750
2025-08-13,N623FB,5,158,1972.4683544303797468,0
2025-08-13,N625FB,5,1382,1979.2691751085383502,0
2025-08-13,N621FB,22,56,1997.7678571428571429,0
2025-08-13,N621FB,23,1356,2176.0140117994100295,1700
2025-08-14,N621FB,0,1383,2021.6015907447577730,0
2025-08-14,N621FB,2,1002,2182.9840319361277445,0
2025-08-14,N621FB,23,1515,2104.0429042904290429,0
2025-08-15,N621FB,0,555,2094.0990990990990991,0
2025-08-15,N621FB,2,1251,2057.6538768984812150,0
2025-08-15,N621FB,3,565,2207.1238938053097345,0
2025-08-15,N621FB,22,296,2121.1993243243243243,1500
2025-08-15,N621FB,23,1519,2058.9038841342988808,1700
2025-08-16,N621FB,0,67,1848.1343283582089552,0
2025-08-16,N621FB,2,1285,2000.6420233463035019,0
2025-08-16,N621FB,3,848,1970.8726415094339623,0
2025-08-16,N622FB,3,650,1959.3846153846153846,0
2025-08-16,N622FB,4,1404,1785.7371794871794872,0
2025-08-16,N622FB,5,189,1804.2328042328042328,0
2025-08-16,N623FB,5,1391,1753.8461538461538462,0
2025-08-16,N621FB,22,59,1886.0169491525423729,0
2025-08-16,N621FB,23,1490,1895.7718120805369128,1625
2025-08-17,N621FB,0,457,2093.8730853391684902,0
2025-08-17,N621FB,1,55,1815.0000000000000000,0
2025-08-17,N621FB,2,1454,1989.0990371389270977,1575
2025-08-17,N621FB,3,819,1992.3687423687423687,0
2025-08-17,N622FB,3,662,1684.9697885196374622,0
2025-08-17,N622FB,4,1442,1757.0388349514563107,1450
2025-08-17,N622FB,5,252,1874.4047619047619048,0
2025-08-17,N623FB,5,1282,1754.7581903276131045,0
2025-08-17,N621FB,22,1,0.00000000000000000000,0
2025-08-17,N621FB,23,1178,2080.4966044142614601,0
2025-08-18,N621FB,0,856,1828.8843457943925234,0
2025-08-18,N621FB,2,822,1968.2785888077858881,0
2025-08-18,N621FB,3,855,1989.4736842105263158,0
2025-08-18,N622FB,3,664,1824.6987951807228916,0
2025-08-18,N622FB,4,1280,1785.6835937500000000,1525
2025-08-18,N623FB,4,1,0.00000000000000000000,0
2025-08-18,N622FB,5,61,1833.6065573770491803,0
2025-08-18,N623FB,5,1490,1939.2953020134228188,0
2025-08-18,N621FB,23,1169,2011.8477331052181352,0
2025-08-19,N621FB,0,692,2033.8511560693641618,0
2025-08-19,N621FB,2,1246,1903.6316211878009631,1550
2025-08-19,N621FB,3,822,1866.5450121654501217,0
2025-08-19,N622FB,3,562,1899.0213523131672598,0
2025-08-19,N622FB,4,1352,1910.7803254437869822,1650
2025-08-19,N622FB,5,174,1854.5977011494252874,0
2025-08-19,N623FB,5,1161,2020.6503014642549526,0
2025-08-19,N621FB,23,1021,1889.9853085210577865,0
2025-08-20,N621FB,0,621,1851.8518518518518519,0
2025-08-20,N621FB,2,1244,1885.1085209003215434,0
2025-08-20,N621FB,3,873,1840.6071019473081329,0
2025-08-20,N624FB,3,565,1790.5752212389380531,0
2025-08-20,N624FB,4,1137,1800.6376429199648197,1600
2025-08-20,N624FB,5,198,1889.3939393939393939,0
2025-08-20,N625FB,5,1454,2122.2317744154057772,0
2025-08-20,N621FB,22,7,1582.1428571428571429,0
2025-08-20,N624FB,22,1154,1913.6265164644714038,0
2025-08-20,N621FB,23,1356,1968.5656342182890855,1625
2025-08-21,N621FB,0,793,2017.4968474148802018,0
2025-08-21,N621FB,2,1152,2070.8333333333333333,0
2025-08-21,N621FB,3,885,2044.1242937853107345,1575
2025-08-21,N623FB,3,562,1958.4074733096085409,0
2025-08-21,N623FB,4,1277,1945.5364134690681284,1625
2025-08-21,N623FB,5,84,1822.3214285714285714,0
2025-08-21,N621FB,22,29,1583.6206896551724138,0
2025-08-22,N621FB,4,1,0.00000000000000000000,0
2025-08-22,N621FB,5,1360,1960.7536764705882353,1525
2025-08-22,N621FB,22,1,0.00000000000000000000,0
2025-08-22,N621FB,23,1251,1938.5291766586730616,1575
2025-08-23,N621FB,0,489,2188.9059304703476483,0
2025-08-23,N621FB,2,1320,2037.7272727272727273,0
2025-08-23,N621FB,3,865,2164.8554913294797688,0
2025-08-23,N623FB,3,606,1980.1567656765676568,0
2025-08-23,N623FB,4,1458,1915.6550068587105624,1575
2025-08-23,N621FB,5,1050,1777.5238095238095238,0
2025-08-23,N623FB,5,199,2141.8341708542713568,0
2025-08-23,N621FB,22,36,1855.5555555555555556,0
2025-08-23,N621FB,23,1478,2093.8261163734776725,0
2025-08-24,N621FB,0,359,2175.4178272980501393,0
2025-08-24,N621FB,2,1328,2109.9585843373493976,0
2025-08-24,N621FB,3,1133,1934.1571050308914387,0
2025-08-24,N624FB,3,577,2059.9220103986135182,0
2025-08-24,N624FB,4,1425,1888.9649122807017544,1575
2025-08-24,N621FB,5,1324,1776.6616314199395770,0
2025-08-24,N624FB,5,354,1763.4887005649717514,0
2025-08-25,N621FB,3,619,1954.0791599353796446,0
2025-08-25,N621FB,4,1426,1895.1086956521739130,1600
2025-08-25,N621FB,5,113,2025.6637168141592920,0
2025-08-25,N623FB,5,1219,1946.9852337981952420,1550
2025-08-25,N623FB,23,1243,1943.6444086886564763,0
2025-08-26,N623FB,0,563,1803.3303730017761989,0
2025-08-26,N625FB,3,369,2174.4579945799457995,0
2025-08-26,N625FB,4,1164,2035.9750859106529210,1350
2025-08-26,N623FB,5,1329,1859.1986455981941309,0
2025-08-26,N625FB,5,348,1636.6379310344827586,0
2025-08-26,N623FB,23,1131,1821.1096374889478338,0
2025-08-27,N623FB,0,575,1914.0000000000000000,0
2025-08-27,N623FB,2,1189,1704.2893187552565181,0
2025-08-27,N623FB,3,889,1809.5050618672665917,0
2025-08-27,N625FB,3,593,1898.4401349072512648,0
2025-08-27,N625FB,4,399,1987.2807017543859649,0
2025-08-27,N625FB,23,1114,2038.6445242369838420,0
2025-08-28,N625FB,0,740,2097.9054054054054054,1475
2025-08-28,N625FB,2,1227,1864.1198044009779951,0
2025-08-28,N621FB,3,490,1809.2857142857142857,0
2025-08-28,N625FB,3,1089,1955.2800734618916437,0
2025-08-28,N621FB,4,1364,1719.7214076246334311,1375
2025-08-28,N621FB,5,235,1831.0638297872340426,0
2025-08-28,N623FB,5,1391,2011.2868439971243710,0
2025-08-28,N625FB,22,386,2220.3367875647668394,0
2025-08-28,N625FB,23,1348,2068.8241839762611276,0
2025-08-29,N625FB,0,70,1998.2142857142857143,0
2025-08-29,N625FB,2,1426,1909.5897615708274895,0
2025-08-29,N623FB,3,677,1704.6898079763663220,0
2025-08-29,N625FB,3,984,1991.4126016260162602,0
2025-08-29,N621FB,4,77,1975.3246753246753247,0
2025-08-29,N623FB,4,668,2346.7065868263473054,1475
2025-08-29,N621FB,5,1350,1969.2592592592592593,1575
2025-08-29,N623FB,5,101,1693.5643564356435644,0
2025-08-29,N623FB,22,31,1758.8709677419354839,0
2025-08-29,N623FB,23,1307,1934.0091813312930375,0
2025-08-30,N623FB,0,531,1837.6647834274952919,0
2025-08-30,N623FB,1,36,1860.4166666666666667,0
2025-08-30,N623FB,2,1389,2008.2253419726421886,1600
2025-08-30,N623FB,3,757,1857.6287978863936592,0
2025-08-30,N625FB,3,720,1723.2291666666666667,0
2025-08-30,N625FB,4,1220,2022.6434426229508197,1600
2025-08-30,N623FB,5,1205,1796.7219917012448133,0
2025-08-30,N625FB,5,548,1873.8594890510948905,0
2025-08-30,N623FB,22,7,1453.5714285714285714,0
2025-08-30,N623FB,23,1444,2002.4065096952908587,1625
2025-08-31,N623FB,0,558,1966.7114695340501792,0
2025-08-31,N623FB,1,31,1985.4838709677419355,0
2025-08-31,N623FB,2,1302,1977.4193548387096774,1600
2025-08-31,N623FB,3,836,2066.6267942583732057,0
2025-08-31,N625FB,3,629,1848.9268680445151033,0
2025-08-31,N625FB,4,1420,1959.1373239436619718,1650
2025-08-31,N623FB,5,993,1979.7079556898288016,0
2025-08-31,N625FB,5,321,1975.7009345794392523,0
2025-08-31,N623FB,23,991,1981.4581231079717457,0
2025-09-01,N623FB,0,744,1912.5000000000000000,0
2025-09-01,N623FB,2,1291,2134.7017815646785438,0
2025-09-01,N623FB,3,980,1930.5357142857142857,0
2025-09-01,N621FB,5,974,1869.8921971252566735,0
2025-09-01,N621FB,23,1185,2009.8312236286919831,0
2025-09-02,N621FB,0,591,1904.5685279187817259,0
2025-09-02,N621FB,2,332,2049.6234939759036145,0
2025-09-02,N621FB,3,1334,1977.0614692653673163,1475
2025-09-02,N623FB,3,923,1772.6435536294691224,0
2025-09-02,N623FB,4,1354,1815.6942392909896603,1550
2025-09-02,N623FB,5,536,1947.1548507462686567,0
2025-09-02,N625FB,5,1406,1985.6152204836415363,0
2025-09-02,N621FB,23,1198,1859.1819699499165275,0
2025-09-03,N621FB,0,673,1875.4829123328380386,0
2025-09-03,N621FB,2,1066,1929.9249530956848030,0
2025-09-03,N621FB,3,383,1945.6266318537859008,0
2025-09-03,N625FB,3,65,1938.8461538461538462,0
2025-09-03,N625FB,4,1323,1830.6122448979591837,1600
2025-09-03,N621FB,5,1090,1928.3944954128440367,0
2025-09-03,N625FB,5,837,1976.3142174432497013,1475
2025-09-03,N625FB,23,1041,1904.8511047070124880,0
2025-09-04,N625FB,0,1227,1944.3561532192339038,1625
2025-09-04,N625FB,1,478,1752.7719665271966527,0
2025-09-04,N625FB,2,884,1947.5395927601809955,1700
2025-09-04,N621FB,3,265,2000.1886792452830189,1525
2025-09-04,N625FB,3,893,1747.6203807390817469,1500
2025-09-04,N625FB,23,955,1953.8219895287958115,1600
2025-09-05,N625FB,1,22,1985.2272727272727273,1725
2025-09-05,N625FB,2,1596,1919.1416040100250627,1650
2025-09-05,N621FB,3,662,1853.9274924471299094,1575
2025-09-05,N625FB,3,1263,1845.7442596991290578,1575
2025-09-05,N621FB,4,1478,1879.8883626522327470,1575
2025-09-05,N621FB,5,132,1934.4696969696969697,1525
2025-09-05,N623FB,5,1287,1833.3139083139083139,1525
2025-09-05,N625FB,23,1141,2092.0245398773006135,1600
2025-09-06,N625FB,0,787,2103.6213468869123253,1625
2025-09-06,N625FB,2,1222,2158.2242225859247136,1825
2025-09-06,N621FB,3,631,2038.7083993660855784,1750
2025-09-06,N625FB,3,796,2323.8379396984924623,1575
2025-09-06,N621FB,4,1468,1896.7302452316076294,1650
2025-09-06,N621FB,5,201,2010.0746268656716418,1550
2025-09-06,N623FB,5,1186,1910.8768971332209106,1525
2025-09-06,N625FB,23,1416,2027.9307909604519774,1700
2025-09-07,N625FB,0,1170,1866.2606837606837607,1500
2025-09-07,N625FB,2,1304,1911.0429447852760736,1525
2025-09-07,N621FB,3,590,1685.8050847457627119,1500
2025-09-07,N625FB,3,720,2081.2500000000000000,1200
2025-09-07,N621FB,4,1371,1656.7104303428154632,1450
2025-09-07,N621FB,5,92,2035.3260869565217391,1450
2025-09-07,N623FB,5,1407,1738.4506041222459133,1500
2025-09-07,N625FB,22,58,1925.0000000000000000,1625
2025-09-07,N625FB,23,704,1920.0994318181818182,0
2025-09-08,N625FB,0,761,1882.4572930354796321,1450
2025-09-08,N625FB,2,892,1826.0369955156950673,1575
2025-09-08,N621FB,3,664,1702.1837349397590361,1425
2025-09-08,N625FB,3,1058,1840.7372400756143667,1500
2025-09-08,N621FB,4,1342,1586.2146050670640835,1450
2025-09-08,N621FB,5,504,1593.2539682539682540,1425
2025-09-08,N623FB,5,1394,1812.3385939741750359,1550
2025-09-08,N623FB,22,1300,2229.0192307692307692,1725
2025-09-08,N623FB,23,744,2203.7298387096774194,1575
2025-09-09,N623FB,1,14,1967.8571428571428571,1725
2025-09-09,N623FB,2,1420,1944.0845070422535211,1675
2025-09-09,N623FB,3,831,2002.0156438026474128,1575
2025-09-09,N623FB,5,1054,1951.2808349146110057,1475
2025-09-09,N623FB,23,793,2200.0000000000000000,1850
2025-09-10,N623FB,0,524,2050.5725190839694656,1750
2025-09-10,N623FB,2,1324,2033.6291540785498489,1675
2025-09-10,N621FB,3,552,1959.0126811594202899,1725
2025-09-10,N623FB,3,934,2216.3811563169164882,1675
2025-09-10,N621FB,4,1306,1823.4686064318529862,1650
2025-09-10,N623FB,4,19,2097.3684210526315789,1750
2025-09-10,N621FB,5,91,2120.8791208791208791,1675
2025-09-10,N623FB,5,1302,2236.1175115207373272,1725
2025-09-10,N621FB,23,1292,2076.9156346749226006,1750
2025-09-11,N621FB,0,625,2059.7600000000000000,1675
2025-09-11,N621FB,2,1291,2046.5724244771494965,1675
2025-09-11,N621FB,3,942,1971.5764331210191083,1600
2025-09-11,N623FB,3,572,2081.4685314685314685,1675
2025-09-11,N623FB,4,1293,1900.3286929621036350,1650
2025-09-11,N621FB,5,1390,2147.2482014388489209,1750
2025-09-11,N623FB,5,61,2022.9508196721311475,1600
2025-09-11,N621FB,22,11,2050.0000000000000000,1850
2025-09-11,N621FB,23,1270,2095.9645669291338583,1725
2025-09-12,N621FB,0,483,2275.7763975155279503,1675
2025-09-12,N621FB,2,1070,2251.1915887850467290,1600
2025-09-12,N621FB,3,940,1784.1489361702127660,1600
2025-09-12,N623FB,3,622,1959.2443729903536977,1650
2025-09-12,N623FB,4,1367,1862.3628383321141185,0
2025-09-12,N623FB,5,112,2018.7500000000000000,1575
2025-09-12,N625FB,5,1406,1870.0746799431009957,1625
2025-09-12,N623FB,22,774,1940.6976744186046512,0
2025-09-12,N623FB,23,1416,2159.2867231638418079,1550
